frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
867,1787218023.54,3.944,-11.496,1.245,0.003,1,253,1
868,1787218024.54,3.943,-11.499,1.191,0.004,1,253,1
869,1787218025.54,3.941,-11.503,1.135,0.005,1,253,1
870,1787218026.54,3.938,-11.508,1.076,0.006,1,253,1
871,1787218027.54,3.935,-11.514,1.014,0.007,1,253,1
872,1787218028.54,3.929,-11.522,0.929,0.012,1,253,1
873,1787218029.54,3.920,-11.533,0.838,0.014,1,253,1
874,1787218030.54,3.910,-11.543,0.742,0.012,1,253,1
875,1787218031.54,3.911,-11.543,0.664,0.012,1,253,1
876,1787218032.54,3.918,-11.538,0.610,0.002,1,253,1
877,1787218033.54,3.927,-11.532,0.539,0.010,1,253,1
878,1787218034.54,3.936,-11.527,0.471,0.009,1,253,1
879,1787218035.54,3.943,-11.524,0.407,0.008,1,253,1
880,1787218036.54,3.948,-11.522,0.346,0.006,1,253,1
881,1787218037.54,3.953,-11.520,0.287,0.005,1,253,1
882,1787218038.54,3.959,-11.518,0.231,0.004,1,253,1
883,1787218039.54,3.963,-11.518,0.177,0.003,1,253,1
884,1787218040.54,3.965,-11.517,0.125,0.002,1,253,1
885,1787218041.54,3.967,-11.517,0.075,0.001,1,253,1
886,1787218042.54,3.967,-11.517,0.028,0.000,1,253,1
887,1787218043.54,3.967,-11.517,-0.018,0.001,1,253,1
888,1787218044.54,3.968,-11.517,-0.067,0.000,1,253,1
889,1787218045.54,3.968,-11.517,-0.115,0.000,1,253,1
890,1787218046.54,3.968,-11.517,-0.163,0.001,1,253,1
891,1787218047.54,3.966,-11.517,-0.212,0.002,1,253,1
892,1787218048.54,3.965,-11.516,-0.263,0.003,1,253,1
893,1787218049.54,3.961,-11.515,-0.316,0.004,1,253,1
894,1787218050.54,3.957,-11.514,-0.372,0.005,1,253,1
895,1787218051.54,3.950,-11.511,-0.445,0.009,1,253,1
896,1787218052.54,3.941,-11.506,-0.529,0.003,1,253,1
897,1787218053.54,3.959,-11.519,-0.669,0.113,0,253,1
898,1787218054.54,4.092,-11.673,-0.900,0.185,0,241,0
899,1787218055.54,4.145,-11.736,-0.793,0.013,1,205,0
900,1787218056.54,4.156,-11.746,-0.688,0.014,1,216,0
901,1787218057.54,4.167,-11.754,-0.591,0.012,1,198,0
902,1787218058.54,4.178,-11.761,-0.499,0.024,0,226,0
903,1787218059.54,4.312,-11.815,-0.303,0.251,0,248,0
904,1787218060.54,4.541,-11.839,0.120,0.215,0,247,0
905,1787218061.54,4.780,-11.755,0.550,0.269,0,236,0
906,1787218062.54,4.983,-11.569,0.937,0.258,0,198,0
907,1787218063.54,5.118,-11.349,1.084,0.260,0,205,0
908,1787218064.54,5.238,-11.123,1.067,0.258,0,226,0
909,1787218065.54,5.369,-10.889,1.108,0.261,0,223,0
910,1787218066.54,5.462,-10.644,1.305,0.256,0,201,0
911,1787218067.54,5.520,-10.384,1.409,0.262,0,160,0
912,1787218068.54,5.563,-10.135,1.371,0.260,0,0,0
913,1787218069.54,5.612,-9.881,1.406,0.261,0,0,0
914,1787218070.54,5.654,-9.614,1.427,0.261,0,0,0
915,1787218071.54,5.701,-9.359,1.338,0.260,0,0,0
916,1787218072.54,5.751,-9.100,1.424,0.262,0,0,0
917,1787218073.54,5.787,-8.830,1.453,0.261,0,0,0
918,1787218074.54,5.818,-8.565,1.453,0.260,0,0,0
919,1787218075.54,5.850,-8.310,1.442,0.260,0,0,0
920,1787218076.54,5.882,-8.054,1.452,0.261,0,0,0
921,1787218077.54,5.907,-7.777,1.494,0.260,0,202,0
922,1787218078.54,5.936,-7.515,1.400,0.259,0,202,0
923,1787218079.54,5.985,-7.256,1.382,0.261,0,198,0
924,1787218080.54,6.028,-6.994,1.436,0.261,0,0,0
925,1787218081.54,6.062,-6.729,1.419,0.259,0,160,0
926,1787218082.54,6.094,-6.467,1.520,0.261,0,165,0
927,1787218083.54,6.100,-6.200,1.537,0.260,0,150,0
928,1787218084.54,6.109,-5.938,1.551,0.260,0,0,0
929,1787218085.54,6.116,-5.671,1.513,0.259,0,0,0
930,1787218086.54,6.132,-5.397,1.533,0.260,0,0,0
931,1787218087.54,6.136,-5.132,1.578,0.260,0,0,0
932,1787218088.54,6.135,-4.868,1.548,0.260,0,182,0
933,1787218089.54,6.144,-4.597,1.515,0.259,0,247,0
934,1787218090.54,6.176,-4.336,1.359,0.261,0,253,1
935,1787218091.54,6.288,-4.087,0.872,0.274,0,248,0
936,1787218092.54,6.495,-3.923,0.497,0.254,0,209,0
937,1787218093.54,6.736,-3.820,0.332,0.260,0,206,0
938,1787218094.54,6.983,-3.738,0.311,0.259,0,179,0
939,1787218095.54,7.229,-3.650,0.355,0.259,0,0,0
940,1787218096.54,7.485,-3.559,0.321,0.260,0,0,0
941,1787218097.54,7.739,-3.480,0.268,0.260,0,0,0
942,1787218098.54,7.980,-3.398,0.369,0.261,0,0,0
943,1787218099.54,8.237,-3.318,0.234,0.261,0,0,0
944,1787218100.54,8.494,-3.254,0.252,0.260,0,0,0
945,1787218101.54,8.749,-3.194,0.220,0.260,0,0,0
946,1787218102.54,9.015,-3.136,0.206,0.260,0,0,0
947,1787218103.54,9.266,-3.079,0.224,0.261,0,189,0
948,1787218104.54,9.526,-3.021,0.219,0.260,0,253,1
949,1787218105.54,9.788,-2.947,0.368,0.259,0,253,1
950,1787218106.54,10.019,-2.834,0.510,0.258,0,253,1
951,1787218107.54,10.241,-2.691,0.580,0.262,0,253,1
952,1787218108.54,10.463,-2.545,0.627,0.259,0,253,1
953,1787218109.54,10.633,-2.355,1.080,0.255,0,223,0
954,1787218110.54,10.734,-2.112,1.309,0.250,0,194,0
955,1787218111.54,10.767,-1.933,1.448,0.062,0,165,0
956,1787218112.54,10.769,-1.921,1.521,0.002,1,165,0
957,1787218113.54,10.769,-1.920,1.591,0.001,1,149,0
958,1787218114.54,10.769,-1.920,1.658,0.001,1,149,0
959,1787218115.54,10.769,-1.920,1.727,0.001,1,149,0
960,1787218116.54,10.769,-1.921,1.795,0.001,1,0,0
961,1787218117.54,10.769,-1.923,1.866,0.003,1,0,0
962,1787218118.54,10.770,-1.925,1.940,0.005,1,155,0
963,1787218119.54,10.772,-1.929,2.018,0.006,1,165,0
964,1787218120.54,10.776,-1.936,2.101,0.008,1,158,0
965,1787218121.54,10.781,-1.944,2.189,0.010,1,181,0
966,1787218122.54,10.788,-1.953,2.281,0.012,1,206,0
967,1787218123.54,10.797,-1.963,2.379,0.014,1,236,0
968,1787218124.54,10.810,-1.974,2.483,0.016,1,241,0
969,1787218125.54,10.800,-1.968,2.589,0.014,1,253,1
970,1787218126.54,10.789,-1.961,2.688,0.013,1,253,1
971,1787218127.54,10.778,-1.957,2.781,0.011,1,245,0
972,1787218128.54,10.770,-1.954,2.869,0.009,1,247,0
973,1787218129.54,10.763,-1.952,2.952,0.007,1,235,0
974,1787218130.54,10.755,-1.951,3.031,0.005,1,223,0
975,1787218131.54,10.751,-1.951,3.105,0.011,1,223,0
976,1787218132.54,10.823,-1.953,3.109,0.080,0,182,0
977,1787218133.54,10.910,-1.956,3.111,0.080,0,0,0
978,1787218134.54,10.987,-1.958,3.113,0.080,0,0,0
979,1787218135.54,11.031,-1.959,-3.136,0.002,1,0,0
980,1787218136.54,11.030,-1.960,-3.067,0.000,1,0,0
981,1787218137.54,11.030,-1.960,-3.000,0.000,1,0,0
982,1787218138.54,11.031,-1.959,-2.931,0.001,1,0,0
983,1787218139.54,11.031,-1.959,-2.863,0.001,1,0,0
984,1787218140.54,11.033,-1.959,-2.792,0.003,1,0,0
985,1787218141.54,11.036,-1.958,-2.717,0.005,1,0,0
986,1787218142.54,11.041,-1.955,-2.638,0.007,1,0,0
987,1787218143.54,11.038,-1.957,-2.533,0.070,0,0,0
988,1787218144.54,10.922,-2.092,-2.138,0.245,0,0,0
989,1787218145.54,10.849,-2.205,-2.214,0.095,0,0,0
990,1787218146.54,10.695,-2.331,-2.647,0.250,0,209,0
991,1787218147.54,10.457,-2.445,-2.650,0.260,0,253,1
992,1787218148.54,10.241,-2.603,-2.410,0.261,0,248,0
993,1787218149.54,10.039,-2.787,-2.412,0.261,0,241,0
994,1787218150.54,9.823,-2.940,-2.633,0.258,0,226,0
995,1787218151.54,9.589,-3.055,-2.762,0.261,0,194,0
996,1787218152.54,9.342,-3.146,-2.815,0.260,0,0,0
997,1787218153.54,9.088,-3.232,-2.817,0.260,0,0,0
998,1787218154.54,8.832,-3.314,-2.845,0.260,0,0,0
999,1787218155.54,8.582,-3.403,-2.766,0.260,0,0,0
1000,1787218156.54,8.330,-3.494,-2.825,0.260,0,0,0
1001,1787218157.54,8.087,-3.582,-2.769,0.260,0,0,0
1002,1787218158.54,7.834,-3.678,-2.801,0.261,0,0,0
1003,1787218159.54,7.580,-3.765,-2.822,0.260,0,0,0
1004,1787218160.54,7.327,-3.856,-2.766,0.260,0,0,0
1005,1787218161.54,7.077,-3.948,-2.822,0.261,0,0,0
1006,1787218162.54,6.820,-4.029,-2.842,0.260,0,150,0
1007,1787218163.54,6.575,-4.109,-2.793,0.260,0,0,0
1008,1787218164.54,6.322,-4.195,-2.825,0.260,0,194,0
1009,1787218165.54,6.072,-4.289,-2.755,0.260,0,253,1
1010,1787218166.54,5.837,-4.374,-2.902,0.176,0,253,1
1011,1787218167.54,5.629,-4.375,2.945,0.257,0,253,1
1012,1787218168.54,5.380,-4.281,2.605,0.266,0,248,0
1013,1787218169.54,5.174,-4.114,2.442,0.260,0,253,1
1014,1787218170.54,4.947,-3.971,2.633,0.260,0,253,1
1015,1787218171.54,4.720,-3.828,2.545,0.260,0,241,0
1016,1787218172.54,4.497,-3.682,2.552,0.260,0,248,0
1017,1787218173.54,4.279,-3.533,2.534,0.260,0,253,1
1018,1787218174.54,4.054,-3.388,2.659,0.260,0,253,1
1019,1787218175.54,3.824,-3.255,2.524,0.260,0,253,1
1020,1787218176.54,3.613,-3.098,2.572,0.260,0,253,1
1021,1787218177.54,3.382,-2.954,2.535,0.260,0,253,1
1022,1787218178.54,3.156,-2.823,2.660,0.260,0,253,1
1023,1787218179.54,2.930,-2.688,2.586,0.260,0,253,1
1024,1787218180.54,2.707,-2.541,2.609,0.260,0,253,1
1025,1787218181.54,2.476,-2.414,2.559,0.260,0,253,1
1026,1787218182.54,2.256,-2.260,2.533,0.260,0,253,1
1027,1787218183.54,2.027,-2.119,2.547,0.260,0,253,1
1028,1787218184.54,1.814,-1.972,2.522,0.260,0,253,1
1029,1787218185.54,1.590,-1.834,2.581,0.260,0,253,1
1030,1787218186.54,1.359,-1.680,2.563,0.260,0,253,1
1031,1787218187.54,1.134,-1.547,2.714,0.259,0,253,1
1032,1787218188.54,0.886,-1.450,2.713,0.260,0,253,1
1033,1787218189.54,0.663,-1.310,2.451,0.259,0,253,1
1034,1787218190.54,0.448,-1.158,2.664,0.260,0,253,1
1035,1787218191.54,0.208,-1.036,2.635,0.260,0,253,1
1036,1787218192.54,-0.023,-0.900,2.596,0.260,0,253,1
1037,1787218193.54,-0.253,-0.757,2.586,0.260,0,253,1
1038,1787218194.54,-0.480,-0.617,2.564,0.260,0,253,1
1039,1787218195.54,-0.707,-0.491,2.689,0.260,0,253,1
1040,1787218196.54,-0.930,-0.354,2.510,0.259,0,253,1
1041,1787218197.54,-1.155,-0.206,2.630,0.260,0,253,1
1042,1787218198.54,-1.383,-0.065,2.597,0.260,0,253,1
1043,1787218199.54,-1.607,0.075,2.605,0.260,0,253,1
1044,1787218200.54,-1.831,0.209,2.617,0.260,0,253,1
1045,1787218201.54,-2.053,0.345,2.648,0.260,0,253,1
1046,1787218202.54,-2.307,0.433,2.883,0.259,0,253,1
1047,1787218203.54,-2.555,0.534,2.623,0.260,0,236,0
1048,1787218204.54,-2.777,0.671,2.564,0.260,0,236,0
1049,1787218205.54,-2.996,0.809,2.593,0.260,0,248,0
1050,1787218206.54,-3.217,0.942,2.601,0.260,0,248,0
1051,1787218207.54,-3.450,1.083,2.600,0.260,0,253,1
1052,1787218208.54,-3.673,1.219,2.554,0.261,0,253,1
1053,1787218209.54,-3.868,1.395,2.216,0.247,0,253,1
1054,1787218210.54,-3.971,1.616,1.792,0.238,0,253,1
1055,1787218211.54,-3.989,1.880,1.559,0.260,0,247,0
1056,1787218212.54,-3.989,2.149,1.584,0.259,0,189,0
1057,1787218213.54,-3.995,2.411,1.593,0.258,0,0,0
1058,1787218214.54,-4.003,2.680,1.608,0.259,0,0,0
1059,1787218215.54,-4.008,2.949,1.586,0.259,0,0,0
1060,1787218216.54,-4.018,3.217,1.648,0.261,0,0,0
1061,1787218217.54,-4.044,3.481,1.683,0.260,0,0,0
1062,1787218218.54,-4.066,3.734,1.649,0.260,0,0,0
1063,1787218219.54,-4.092,3.998,1.692,0.260,0,0,0
1064,1787218220.54,-4.117,4.263,1.667,0.261,0,0,0
1065,1787218221.54,-4.149,4.525,1.718,0.260,0,0,0
1066,1787218222.54,-4.188,4.791,1.725,0.260,0,0,0
1067,1787218223.54,-4.226,5.044,1.735,0.261,0,226,0
1068,1787218224.54,-4.264,5.300,1.689,0.259,0,253,1
1069,1787218225.54,-4.283,5.564,1.592,0.258,0,253,1
1070,1787218226.54,-4.262,5.836,1.360,0.265,0,253,1
1071,1787218227.54,-4.149,6.084,0.932,0.257,0,241,0
1072,1787218228.54,-3.975,6.248,0.554,0.246,0,226,0
1073,1787218229.54,-3.734,6.349,0.258,0.260,0,248,0
1074,1787218230.54,-3.473,6.392,0.078,0.261,0,253,1
1075,1787218231.54,-3.297,6.394,-0.049,0.053,0,247,0
1076,1787218232.54,-3.218,6.384,-0.157,0.195,0,247,0
1077,1787218233.54,-2.969,6.320,-0.430,0.262,0,248,0
1078,1787218234.54,-2.751,6.168,-0.814,0.244,0,209,0
1079,1787218235.54,-2.628,5.960,-1.228,0.261,0,226,0
1080,1787218236.54,-2.562,5.701,-1.376,0.260,0,226,0
1081,1787218237.54,-2.535,5.441,-1.589,0.265,0,213,0
1082,1787218238.54,-2.598,5.165,-2.034,0.266,0,216,0
1083,1787218239.54,-2.748,4.942,-2.213,0.259,0,195,0
1084,1787218240.54,-2.883,4.715,-2.050,0.260,0,195,0
1085,1787218241.54,-3.004,4.473,-2.055,0.260,0,0,0
1086,1787218242.54,-3.127,4.234,-2.057,0.260,0,0,0
1087,1787218243.54,-3.245,3.994,-2.039,0.260,0,0,0
1088,1787218244.54,-3.363,3.780,-2.056,0.260,0,0,0
1089,1787218245.54,-3.473,3.544,-1.923,0.260,0,0,0
1090,1787218246.54,-3.556,3.288,-1.896,0.260,0,0,0
1091,1787218247.54,-3.657,3.036,-1.935,0.261,0,0,0
1092,1787218248.54,-3.739,2.776,-1.837,0.259,0,0,0
1093,1787218249.54,-3.802,2.526,-1.795,0.259,0,0,0
1094,1787218250.54,-3.856,2.265,-1.740,0.260,0,0,0
1095,1787218251.54,-3.894,1.997,-1.648,0.261,0,198,0
1096,1787218252.54,-3.907,1.727,-1.529,0.258,0,223,0
1097,1787218253.54,-3.853,1.481,-1.186,0.256,0,226,0
1098,1787218254.54,-3.731,1.268,-0.936,0.234,0,225,0
1099,1787218255.54,-3.540,1.088,-0.634,0.260,0,181,0
1100,1787218256.54,-3.341,0.915,-0.868,0.252,0,151,0
1101,1787218257.54,-3.176,0.710,-0.827,0.262,0,0,0
1102,1787218258.54,-2.978,0.523,-0.782,0.261,0,0,0
1103,1787218259.54,-2.788,0.338,-0.680,0.262,0,0,0
1104,1787218260.54,-2.584,0.170,-0.768,0.259,0,0,0
1105,1787218261.54,-2.476,0.062,-0.753,0.015,1,0,0
1106,1787218262.54,-2.376,0.000,-0.386,0.260,0,0,0
1107,1787218263.54,-2.133,-0.075,-0.349,0.200,0,0,0
1108,1787218264.54,-1.931,-0.211,-0.795,0.250,0,0,0
1109,1787218265.54,-1.816,-0.348,-0.883,0.061,0,0,0
1110,1787218266.54,-1.744,-0.413,-0.595,0.206,0,0,0
1111,1787218267.54,-1.512,-0.506,-0.284,0.245,0,0,0
1112,1787218268.54,-1.335,-0.588,-0.698,0.215,0,0,0
1113,1787218269.54,-1.181,-0.778,-0.980,0.260,0,0,0
1114,1787218270.54,-1.032,-0.964,-0.703,0.265,0,0,0
1115,1787218271.54,-0.820,-1.103,-0.573,0.208,0,0,0
1116,1787218272.54,-0.658,-1.251,-0.858,0.257,0,0,0
1117,1787218273.54,-0.502,-1.424,-0.700,0.182,0,0,0
1118,1787218274.54,-0.311,-1.517,-0.277,0.128,0,0,0
1119,1787218275.54,-0.143,-1.584,-0.525,0.258,0,160,0
1120,1787218276.54,0.077,-1.722,-0.555,0.261,0,181,0
1121,1787218277.54,0.282,-1.877,-0.805,0.227,0,209,0
1122,1787218278.54,0.412,-2.078,-1.147,0.261,0,219,0
1123,1787218279.54,0.463,-2.303,-1.560,0.263,0,223,0
1124,1787218280.54,0.417,-2.569,-1.962,0.263,0,213,0
1125,1787218281.54,0.272,-2.752,-2.497,0.238,0,198,0
1126,1787218282.54,0.057,-2.857,-2.874,0.219,0,219,0
1127,1787218283.54,-0.048,-2.874,-3.080,0.000,1,247,0
1128,1787218284.54,-0.048,-2.874,-3.077,0.000,1,247,0
1129,1787218285.54,-0.047,-2.874,-3.093,0.008,1,247,0
1130,1787218286.54,-0.037,-2.874,3.109,0.010,1,253,1
1131,1787218287.54,-0.026,-2.875,3.023,0.012,1,253,1
1132,1787218288.54,-0.014,-2.877,2.930,0.014,1,253,1
1133,1787218289.54,-0.000,-2.880,2.837,0.011,1,253,1
1134,1787218290.54,0.005,-2.882,2.759,0.012,1,253,1
1135,1787218291.54,-0.006,-2.877,2.685,0.011,1,253,1
1136,1787218292.54,-0.015,-2.872,2.613,0.010,1,253,1
1137,1787218293.54,-0.022,-2.868,2.546,0.009,1,253,1
1138,1787218294.54,-0.030,-2.862,2.466,0.010,1,253,1
1139,1787218295.54,-0.037,-2.856,2.385,0.008,1,253,1
1140,1787218296.54,-0.042,-2.851,2.308,0.006,1,253,1
1141,1787218297.54,-0.045,-2.847,2.235,0.004,1,253,1
1142,1787218298.54,-0.048,-2.844,2.166,0.002,1,253,1
1143,1787218299.54,-0.048,-2.843,2.100,0.000,1,253,1
1144,1787218300.54,-0.049,-2.842,2.036,0.001,1,253,1
1145,1787218301.54,-0.049,-2.841,1.971,0.000,1,253,1
1146,1787218302.54,-0.049,-2.842,1.908,0.001,1,253,1
1147,1787218303.54,-0.048,-2.844,1.841,0.003,1,253,1
1148,1787218304.54,-0.047,-2.847,1.771,0.005,1,253,1
1149,1787218305.54,-0.047,-2.852,1.699,0.007,1,253,1
1150,1787218306.54,-0.046,-2.858,1.627,0.006,1,253,1
1151,1787218307.54,-0.046,-2.865,1.565,0.007,1,253,1
1152,1787218308.54,-0.046,-2.872,1.500,0.009,1,253,1
1153,1787218309.54,-0.047,-2.882,1.433,0.010,1,253,1
1154,1787218310.54,-0.049,-2.892,1.362,0.011,1,253,1
1155,1787218311.54,-0.052,-2.904,1.288,0.012,1,253,1
1156,1787218312.54,-0.051,-2.902,1.196,0.015,1,253,1
1157,1787218313.54,-0.044,-2.887,1.097,0.013,1,253,1
1158,1787218314.54,-0.038,-2.876,1.006,0.011,1,253,1
1159,1787218315.54,-0.032,-2.868,0.921,0.009,1,253,1
1160,1787218316.54,-0.027,-2.861,0.840,0.007,1,236,0
1161,1787218317.54,-0.022,-2.857,0.764,0.005,1,209,0
1162,1787218318.54,0.051,-2.804,0.554,0.225,0,226,0
1163,1787218319.54,0.283,-2.669,0.519,0.260,0,163,0
1164,1787218320.54,0.503,-2.545,0.519,0.260,0,188,0
1165,1787218321.54,0.727,-2.419,0.495,0.260,0,236,0
1166,1787218322.54,0.973,-2.313,0.256,0.268,0,248,0
1167,1787218323.54,1.250,-2.298,-0.153,0.274,0,206,0
1168,1787218324.54,1.511,-2.367,-0.238,0.260,0,188,0
1169,1787218325.54,1.775,-2.397,-0.004,0.257,0,181,0
1170,1787218326.54,2.035,-2.400,-0.011,0.260,0,0,0
1171,1787218327.54,2.300,-2.418,-0.078,0.261,0,0,0
1172,1787218328.54,2.568,-2.434,-0.007,0.262,0,0,0
1173,1787218329.54,2.835,-2.442,-0.068,0.261,0,0,0
1174,1787218330.54,3.099,-2.446,0.047,0.263,0,0,0
1175,1787218331.54,3.366,-2.443,-0.034,0.261,0,0,0
1176,1787218332.54,3.631,-2.450,0.016,0.262,0,0,0
1177,1787218333.54,3.885,-2.448,-0.024,0.261,0,0,0
1178,1787218334.54,4.163,-2.452,-0.013,0.261,0,0,0
1179,1787218335.54,4.434,-2.449,0.028,0.262,0,0,0
1180,1787218336.54,4.711,-2.444,-0.039,0.260,0,0,0
1181,1787218337.54,4.967,-2.454,-0.028,0.262,0,0,0
1182,1787218338.54,5.239,-2.456,-0.034,0.260,0,0,0
1183,1787218339.54,5.500,-2.455,0.037,0.263,0,0,0
1184,1787218340.54,5.767,-2.442,0.011,0.260,0,160,0
1185,1787218341.54,6.037,-2.429,0.100,0.262,0,223,0
1186,1787218342.54,6.296,-2.380,0.293,0.259,0,253,1
1187,1787218343.54,6.530,-2.269,0.633,0.251,0,253,1
1188,1787218344.54,6.702,-2.076,1.078,0.243,0,226,0
1189,1787218345.54,6.753,-1.832,1.596,0.255,0,182,0
1190,1787218346.54,6.746,-1.603,1.477,0.158,0,182,0
1191,1787218347.54,6.829,-1.414,0.936,0.252,0,0,0
1192,1787218348.54,6.958,-1.250,0.985,0.161,0,0,0
1193,1787218349.54,7.022,-1.043,1.499,0.256,0,0,0
1194,1787218350.54,7.035,-0.806,1.409,0.222,0,0,0
1195,1787218351.54,7.129,-0.579,1.043,0.200,0,0,0
1196,1787218352.54,7.216,-0.387,1.293,0.260,0,0,0
1197,1787218353.54,7.287,-0.127,1.280,0.260,0,0,0
1198,1787218354.54,7.362,0.135,1.317,0.260,0,0,0
1199,1787218355.54,7.434,0.400,1.322,0.260,0,0,0
1200,1787218356.54,7.492,0.656,1.402,0.260,0,0,0
1201,1787218357.54,7.539,0.912,1.432,0.260,0,0,0
1202,1787218358.54,7.562,1.186,1.548,0.260,0,209,0
1203,1787218359.54,7.569,1.416,1.473,0.165,0,253,1
1204,1787218360.54,7.587,1.547,1.384,0.080,0,253,1
1205,1787218361.54,7.592,1.574,1.478,0.014,1,253,1
1206,1787218362.54,7.592,1.585,1.573,0.012,1,253,1
1207,1787218363.54,7.592,1.594,1.663,0.010,1,253,1
1208,1787218364.54,7.591,1.603,1.748,0.008,1,253,1
1209,1787218365.54,7.589,1.609,1.829,0.006,1,253,1
1210,1787218366.54,7.588,1.613,1.905,0.004,1,253,1
1211,1787218367.54,7.587,1.615,1.977,0.002,1,253,1
1212,1787218368.54,7.587,1.617,2.045,0.000,1,253,1
1213,1787218369.54,7.587,1.616,2.113,0.000,1,253,1
1214,1787218370.54,7.587,1.616,2.182,0.001,1,253,1
1215,1787218371.54,7.587,1.616,2.248,0.001,1,253,1
1216,1787218372.54,7.588,1.614,2.319,0.003,1,253,1
1217,1787218373.54,7.591,1.612,2.395,0.005,1,253,1
1218,1787218374.54,7.594,1.609,2.462,0.005,1,253,1
1219,1787218375.54,7.599,1.605,2.523,0.006,1,253,1
1220,1787218376.54,7.603,1.602,2.587,0.007,1,253,1
1221,1787218377.54,7.611,1.598,2.662,0.011,1,253,1
1222,1787218378.54,7.622,1.593,2.756,0.013,1,253,1
1223,1787218379.54,7.635,1.589,2.856,0.015,1,253,1
1224,1787218380.54,7.642,1.587,2.962,0.016,1,253,1
1225,1787218381.54,7.627,1.589,3.059,0.000,1,253,1
1226,1787218382.54,7.627,1.589,3.060,0.000,1,253,1
1227,1787218383.54,7.627,1.589,3.061,0.000,1,253,1
1228,1787218384.54,7.616,1.589,-3.135,0.012,1,223,0
1229,1787218385.54,7.604,1.588,-3.044,0.010,1,223,0
1230,1787218386.54,7.595,1.587,-2.957,0.008,1,201,0
1231,1787218387.54,7.589,1.586,-2.874,0.006,1,213,0
1232,1787218388.54,7.584,1.584,-2.797,0.005,1,206,0
1233,1787218389.54,7.580,1.582,-2.725,0.003,1,206,0
