t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
126.019,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5827,-5.4550,0.1019
126.366,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5856,-5.4543,0.1019
126.685,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5871,-5.4540,0.1019
127.023,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5890,-5.4536,0.1019
127.358,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5901,-5.4533,0.1019
127.683,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5921,-5.4529,0.1019
128.018,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5935,-5.4525,0.1019
128.357,6,3.9983,27.79,0.293,3.9860,0.2982,-0.0961,1.5769,-5.3818,0.1039
128.685,6,3.9864,28.80,0.102,3.9209,0.7135,-0.0953,1.6104,-5.4392,0.1047
129.021,6,3.9468,29.74,0.168,3.8330,0.9359,-0.0971,1.6040,-5.4866,0.1029
129.369,6,3.8449,30.84,0.074,3.7018,1.0348,-0.0973,1.6047,-5.4680,0.1027
129.696,6,3.7562,31.85,0.096,3.5928,1.0913,-0.0975,1.5953,-5.4664,0.1025
130.019,6,3.6182,32.91,0.073,3.4718,1.0142,-0.0974,1.5691,-5.4164,0.1026
130.362,6,3.5699,32.40,0.058,3.4767,0.8043,-0.0974,1.5791,-5.4582,0.1026
130.692,6,3.4639,32.91,0.266,3.4211,0.5339,-0.0975,1.5750,-5.4444,0.1025
131.023,6,3.3889,32.92,0.018,3.3722,0.3225,-0.0975,1.5855,-5.4580,0.1025
131.363,6,3.2812,33.88,0.091,3.2764,0.1483,-0.0976,1.5839,-5.4371,0.1024
131.701,6,3.1927,34.87,0.079,3.1910,0.0378,-0.0976,1.5799,-5.4295,0.1024
132.023,6,3.1292,35.89,0.235,3.1273,-0.0449,-0.0971,1.5698,-5.4366,0.1029
132.373,6,3.0463,36.89,0.164,3.0430,-0.1010,-0.0974,1.5712,-5.4460,0.1026
132.685,6,2.9327,37.89,0.120,2.9280,-0.1326,-0.0976,1.5662,-5.4225,0.1024
133.019,6,2.8592,38.90,0.117,2.8526,-0.1678,-0.0977,1.5697,-5.4358,0.1023
133.352,6,2.7527,40.88,0.067,2.7434,-0.2045,-0.0978,1.5651,-5.4187,0.1022
133.691,6,2.6906,41.88,0.044,2.6780,-0.2405,-0.0979,1.5755,-5.4471,0.1021
