frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
861,1787215108.00,8.838,6.896,-2.719,0.000,1,253,1
862,1787215109.00,8.838,6.896,-2.720,0.000,1,253,1
863,1787215110.00,8.838,6.896,-2.719,0.000,1,253,1
864,1787215111.00,8.838,6.896,-2.719,0.000,1,253,1
865,1787215112.00,8.838,6.896,-2.719,0.000,1,253,1
866,1787215113.00,8.838,6.896,-2.719,0.000,1,253,1
867,1787215114.00,8.838,6.896,-2.718,0.000,1,253,1
868,1787215115.00,8.838,6.896,-2.719,0.000,1,253,1
869,1787215116.00,8.838,6.896,-2.719,0.000,1,253,1
870,1787215117.00,8.838,6.896,-2.718,0.000,1,253,1
871,1787215118.00,8.838,6.896,-2.717,0.000,1,253,1
872,1787215119.00,8.838,6.896,-2.717,0.000,1,253,1
873,1787215120.00,8.838,6.896,-2.716,0.000,1,253,1
874,1787215121.00,8.838,6.896,-2.716,0.000,1,253,1
875,1787215122.00,8.838,6.896,-2.716,0.000,1,253,1
876,1787215123.00,8.838,6.896,-2.715,0.000,1,253,1
877,1787215124.00,8.838,6.896,-2.714,0.000,1,253,1
878,1787215125.00,8.838,6.896,-2.713,0.000,1,253,1
879,1787215126.00,8.838,6.896,-2.713,0.000,1,253,1
880,1787215127.00,8.838,6.896,-2.713,0.000,1,253,1
881,1787215128.00,8.838,6.896,-2.713,0.000,1,253,1
882,1787215129.00,8.838,6.896,-2.713,0.000,1,253,1
883,1787215130.00,8.838,6.896,-2.712,0.000,1,253,1
884,1787215131.00,8.838,6.896,-2.713,0.000,1,253,1
885,1787215132.00,8.838,6.896,-2.712,0.000,1,253,1
886,1787215133.00,8.838,6.896,-2.712,0.000,1,253,1
887,1787215134.00,8.838,6.896,-2.712,0.000,1,253,1
888,1787215135.00,8.838,6.896,-2.712,0.000,1,253,1
889,1787215136.00,8.838,6.896,-2.712,0.000,1,253,1
890,1787215137.00,8.838,6.896,-2.710,0.000,1,253,1
891,1787215138.00,8.838,6.896,-2.710,0.000,1,253,1
892,1787215139.00,8.838,6.896,-2.709,0.000,1,253,1
893,1787215140.00,8.838,6.896,-2.709,0.000,1,253,1
894,1787215141.00,8.838,6.896,-2.708,0.000,1,253,1
895,1787215142.00,8.838,6.896,-2.708,0.000,1,253,1
896,1787215143.00,8.838,6.896,-2.708,0.000,1,253,1
897,1787215144.00,8.838,6.896,-2.707,0.000,1,253,1
898,1787215145.00,8.838,6.896,-2.707,0.000,1,253,1
899,1787215146.00,8.838,6.896,-2.706,0.000,1,253,1
900,1787215147.00,8.838,6.896,-2.705,0.000,1,253,1
901,1787215148.00,8.838,6.896,-2.705,0.000,1,253,1
902,1787215149.00,8.838,6.896,-2.704,0.000,1,253,1
903,1787215150.00,8.838,6.896,-2.704,0.000,1,253,1
904,1787215151.00,8.838,6.896,-2.703,0.000,1,253,1
905,1787215152.00,8.838,6.896,-2.703,0.000,1,253,1
906,1787215153.00,8.838,6.896,-2.703,0.000,1,253,1
907,1787215154.00,8.838,6.896,-2.702,0.000,1,253,1
908,1787215155.00,8.838,6.896,-2.702,0.000,1,253,1
909,1787215156.00,8.838,6.896,-2.702,0.000,1,253,1
910,1787215157.00,8.838,6.896,-2.702,0.000,1,253,1
911,1787215158.00,8.838,6.896,-2.702,0.000,1,253,1
912,1787215159.00,8.838,6.896,-2.701,0.000,1,253,1
913,1787215160.00,8.838,6.896,-2.701,0.000,1,253,1
914,1787215161.00,8.838,6.896,-2.702,0.000,1,253,1
915,1787215162.00,8.838,6.896,-2.701,0.000,1,253,1
916,1787215163.00,8.838,6.896,-2.701,0.000,1,253,1
917,1787215164.00,8.838,6.896,-2.700,0.000,1,253,1
918,1787215165.00,8.838,6.896,-2.700,0.000,1,253,1
919,1787215166.00,8.838,6.896,-2.700,0.000,1,253,1
920,1787215167.00,8.838,6.896,-2.700,0.000,1,253,1
921,1787215168.00,8.838,6.896,-2.699,0.000,1,253,1
922,1787215169.00,8.838,6.896,-2.699,0.000,1,253,1
923,1787215170.00,8.838,6.896,-2.699,0.000,1,253,1
924,1787215171.00,8.838,6.896,-2.700,0.000,1,253,1
925,1787215172.00,8.838,6.896,-2.699,0.000,1,253,1
926,1787215173.00,8.838,6.896,-2.699,0.000,1,253,1
927,1787215174.00,8.838,6.896,-2.698,0.000,1,253,1
928,1787215175.00,8.838,6.896,-2.699,0.000,1,253,1
929,1787215176.00,8.838,6.896,-2.698,0.000,1,253,1
930,1787215177.00,8.838,6.896,-2.698,0.000,1,253,1
931,1787215178.00,8.838,6.896,-2.697,0.000,1,253,1
932,1787215179.00,8.838,6.896,-2.696,0.000,1,253,1
