t,tag_x,tag_y,tag_yaw_deg,tag_conf,map_x,map_y,map_yaw_deg,map_conf,locked,err_xy_m,err_yaw_deg,n_leo1_tags,n_leo2_tags,n_common
740.0,,,,nan,-0.9500,0.0000,0.946,0.540,0,15.5821,-179.053,0,0,0
745.0,,,,nan,-0.9500,0.0000,0.946,0.540,0,15.5821,-179.053,0,0,0
750.0,,,,nan,-0.9500,0.0000,0.946,0.528,0,15.5821,-179.053,0,0,0
755.0,,,,nan,-0.9500,0.0000,0.946,0.528,0,15.5821,-179.053,0,0,0
760.0,,,,nan,-0.9500,0.0000,0.946,0.560,0,15.5821,-179.053,0,0,0
765.0,,,,nan,-0.9500,0.0000,0.946,0.560,0,15.5821,-179.053,0,0,0
770.0,,,,nan,-0.9500,0.0000,0.946,0.498,0,15.5821,-179.053,0,0,0
775.0,,,,nan,-0.9500,0.0000,0.946,0.498,0,15.5821,-179.053,0,0,0
780.0,,,,nan,-0.9500,0.0000,0.946,0.652,0,15.5821,-179.053,0,0,0
785.0,,,,nan,-0.9500,0.0000,0.946,0.652,0,15.5821,-179.053,0,0,0
790.0,,,,nan,-0.9500,0.0000,0.946,0.601,0,15.5821,-179.053,0,0,0
795.0,,,,nan,-0.9500,0.0000,0.946,0.601,0,15.5821,-179.053,0,0,0
800.0,,,,nan,-0.9500,0.0000,0.946,0.481,0,15.5821,-179.053,0,0,0
805.0,,,,nan,-0.9500,0.0000,0.946,0.481,0,15.5821,-179.053,0,0,0
810.0,,,,nan,-0.9500,0.0000,0.946,0.577,0,15.5821,-179.053,0,0,0
815.0,,,,nan,-0.9500,0.0000,0.946,0.577,0,15.5821,-179.053,0,0,0
820.0,,,,nan,-0.9500,0.0000,0.946,0.594,0,15.5821,-179.053,0,0,0
825.0,,,,nan,-0.9500,0.0000,0.946,0.594,0,15.5821,-179.053,0,0,0
830.0,,,,nan,-0.9500,0.0000,0.946,0.589,0,15.5821,-179.053,0,0,0
835.0,,,,nan,-0.9500,0.0000,0.946,0.589,0,15.5821,-179.053,0,0,0
840.0,,,,nan,-0.9500,0.0000,0.946,0.564,0,15.5821,-179.053,0,0,0
845.0,,,,nan,-0.9500,0.0000,0.946,0.564,0,15.5821,-179.053,0,0,0
850.0,,,,nan,-0.9500,0.0000,0.946,0.582,0,15.5821,-179.053,0,0,0
855.0,,,,nan,-0.9500,0.0000,0.946,0.582,0,15.5821,-179.053,0,0,0
860.0,,,,nan,-0.9500,0.0000,0.946,0.597,0,15.5821,-179.053,0,0,0
865.0,,,,nan,-0.9500,0.0000,0.946,0.597,0,15.5821,-179.053,0,0,0
870.0,,,,nan,-0.9500,0.0000,0.946,0.586,0,15.5821,-179.053,0,0,0
875.0,,,,nan,-0.9500,0.0000,0.946,0.586,0,15.5821,-179.053,0,0,0
880.0,,,,nan,-0.9500,0.0000,0.946,0.591,0,15.5821,-179.053,0,0,0
885.0,,,,nan,-0.9500,0.0000,0.946,0.591,0,15.5821,-179.053,0,0,0
890.0,,,,nan,-0.9500,0.0000,0.946,0.611,0,15.5821,-179.053,0,0,0
895.0,,,,nan,-0.9500,0.0000,0.946,0.611,0,15.5821,-179.053,0,0,0
900.0,,,,nan,-0.9500,0.0000,0.946,0.552,0,15.5821,-179.053,0,0,0
905.0,,,,nan,-0.9500,0.0000,0.946,0.552,0,15.5821,-179.053,0,0,0
910.0,,,,nan,-0.9500,0.0000,0.946,0.580,0,15.5821,-179.053,0,0,0
915.0,,,,nan,-0.9500,0.0000,0.946,0.580,0,15.5821,-179.053,0,0,0
920.0,,,,nan,-0.9500,0.0000,0.946,0.558,0,15.5821,-179.053,0,0,0
925.0,,,,nan,-0.9500,0.0000,0.946,0.558,0,15.5821,-179.053,0,0,0
930.0,,,,nan,-0.9500,0.0000,0.946,0.559,0,15.5821,-179.053,0,0,0
935.0,,,,nan,-0.9500,0.0000,0.946,0.559,0,15.5821,-179.053,0,0,0
940.0,,,,nan,-0.9500,0.0000,0.946,0.538,0,15.5821,-179.053,0,0,0
945.0,,,,nan,-0.9500,0.0000,0.946,0.538,0,15.5821,-179.053,0,0,0
950.0,,,,nan,-0.9500,0.0000,0.946,0.556,0,15.5821,-179.053,0,0,0
955.0,,,,nan,-0.9500,0.0000,0.946,0.556,0,15.5821,-179.053,0,0,0
960.0,,,,nan,-0.9500,0.0000,0.946,0.557,0,15.5821,-179.053,0,0,0
965.0,,,,nan,-0.9500,0.0000,0.946,0.557,0,15.5821,-179.053,0,0,0
970.0,,,,nan,-0.9500,0.0000,0.946,0.557,0,15.5821,-179.053,0,0,0
975.0,,,,nan,-0.9500,0.0000,0.946,0.557,0,15.5821,-179.053,0,0,0
980.0,,,,nan,-0.9500,0.0000,0.946,0.558,0,15.5821,-179.053,0,0,0
985.0,,,,nan,-0.9500,0.0000,0.946,0.558,0,15.5821,-179.053,0,0,0
990.0,,,,nan,-0.9500,0.0000,0.946,0.558,0,15.5821,-179.053,0,0,0
995.0,,,,nan,-0.9500,0.0000,0.946,0.558,0,15.5821,-179.053,0,0,0
1000.0,,,,nan,-0.9500,0.0000,0.946,0.559,0,15.5821,-179.053,0,0,0
1005.0,,,,nan,-0.9500,0.0000,0.946,0.559,0,15.5821,-179.053,0,0,0
1010.0,,,,nan,-0.9500,0.0000,0.946,0.559,0,15.5821,-179.053,0,0,0
