t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
56.321,2,1.2015,92.88,0.562,1.1976,0.0021,-0.0965,1.7778,0.0023,0.1035
56.522,2,1.1850,93.88,0.612,1.1810,0.0011,-0.0969,1.7842,0.0012,0.1031
56.721,2,1.1603,95.88,0.691,1.1564,0.0010,-0.0956,1.7826,0.0012,0.1044
56.921,2,1.1368,97.88,0.735,1.1327,0.0010,-0.0956,1.7810,0.0013,0.1044
57.122,2,1.1076,100.88,0.635,1.1033,0.0020,-0.0967,1.7768,0.0022,0.1033
57.320,2,1.0864,102.88,0.653,1.0821,0.0019,-0.0968,1.7812,0.0021,0.1032
57.521,2,1.0516,105.88,0.371,1.0471,0.0009,-0.0970,1.7714,0.0012,0.1030
57.726,2,1.0322,107.88,0.986,1.0277,0.0009,-0.0955,1.7761,0.0011,0.1045
57.920,2,1.0135,109.88,1.042,1.0090,0.0009,-0.0955,1.7818,0.0011,0.1045
58.116,2,0.9918,112.88,0.748,0.9870,0.0018,-0.0969,1.7833,0.0018,0.1031
58.320,2,0.9615,115.88,1.223,0.9568,0.0008,-0.0954,1.7760,0.0010,0.1046
58.519,2,0.9454,117.88,1.287,0.9406,0.0008,-0.0954,1.7841,0.0008,0.1046
58.725,2,0.9147,121.88,1.423,0.9097,0.0008,-0.0953,1.7786,0.0008,0.1047
58.924,2,0.8862,125.88,0.409,0.8808,0.0008,-0.0976,1.7763,0.0008,0.1024
59.131,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
59.325,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
59.522,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
59.723,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
59.921,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
60.120,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
60.319,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
60.522,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
60.721,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
60.927,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
61.122,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
61.321,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
61.525,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
61.724,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
61.924,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
62.119,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
62.314,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
62.517,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
62.729,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
62.934,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
63.134,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
63.330,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
63.528,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
63.726,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
63.925,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
64.127,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
64.323,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
64.528,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
64.725,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
64.925,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
65.124,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
65.323,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
65.527,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
65.726,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
65.919,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
66.110,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
66.309,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
66.507,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
66.706,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
66.905,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
67.101,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
67.307,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
67.511,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
67.711,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
67.911,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
68.110,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
68.311,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
68.511,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
68.707,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
68.912,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
69.109,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
69.312,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
69.510,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
69.720,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
69.902,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
70.121,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
70.308,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
70.523,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
70.720,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
70.922,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
71.124,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
71.322,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
71.526,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
71.725,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
71.933,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
72.137,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
72.339,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
72.539,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
72.740,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
72.942,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
73.139,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
73.338,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
73.539,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
73.746,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
73.945,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
74.141,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
74.342,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
74.549,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
74.728,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
74.943,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
75.138,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
75.344,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
75.544,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
75.735,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
75.944,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
76.146,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0007,0.1048
76.339,2,0.8726,127.88,0.226,0.8670,0.0102,-0.0977,1.7884,-0.0002,0.1023
76.540,2,0.8702,129.88,0.299,0.8594,0.0956,-0.0977,1.7857,-0.0164,0.1023
76.745,2,0.8769,135.88,0.202,0.8431,0.2205,-0.0978,1.7892,-0.0287,0.1022
76.941,2,0.8840,149.22,0.338,0.8066,0.3483,-0.0972,1.7903,-0.0302,0.1028
109.342,2,1.0984,112.89,0.056,1.0043,0.4342,-0.0974,1.7710,0.0649,0.1026
109.540,2,1.0531,111.88,0.169,0.9946,0.3321,-0.0974,1.7638,0.0688,0.1026
109.735,2,1.0084,114.89,0.090,0.9740,0.2421,-0.0975,1.7656,0.0698,0.1025
109.939,2,0.9520,121.22,0.290,0.9328,0.1633,-0.0976,1.7624,0.0713,0.1024
110.142,2,0.9004,127.80,0.008,0.8886,0.1081,-0.0977,1.7601,0.0784,0.1023
110.341,2,0.8490,136.14,0.108,0.8376,0.0975,-0.0978,1.7581,0.0808,0.1022
110.543,2,0.7974,145.89,0.227,0.7746,0.1629,-0.0966,1.7607,0.0648,0.1034
