t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
121.367,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.0329,-6.5284,0.1029
122.030,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.1744,-6.6523,0.1029
122.366,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.3327,-6.6944,0.1029
123.032,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.8039,-6.8300,0.1029
123.369,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.4024,-7.0477,0.1029
124.028,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.2910,-7.2162,0.1029
124.362,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.5749,-7.2299,0.1029
125.021,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.5882,-7.1166,0.1029
125.355,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,2.0132,-6.9821,0.1029
126.022,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,2.8390,-6.5970,0.1029
126.350,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.1660,-6.3833,0.1029
126.690,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.4924,-6.1237,0.1029
127.020,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.7792,-5.8536,0.1029
127.681,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.7879,-6.0597,0.1029
128.014,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.5751,-6.3610,0.1029
128.678,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.5621,-6.1714,0.1029
129.007,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.5347,-6.3126,0.1029
129.677,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.2525,-6.7347,0.1029
