t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
779.803,4,2.5662,47.88,0.862,2.4910,0.6089,-0.0985,-3.9028,-4.4610,0.1015
780.087,4,2.5787,50.87,1.728,2.4209,0.8828,-0.1001,-3.9484,-4.3937,0.0999
780.454,4,2.4657,56.22,1.634,2.1853,1.1374,-0.1003,-3.8873,-4.4444,0.0997
798.079,4,3.2735,36.88,0.016,3.0062,-1.2918,-0.0976,-3.8521,-4.4613,0.1024
798.411,4,3.2372,35.88,0.085,3.0911,-0.9567,-0.0975,-3.8364,-4.4366,0.1025
798.738,4,3.2208,35.88,0.113,3.0930,-0.8932,-0.0976,-3.8286,-4.4329,0.1024
799.064,4,3.2094,35.89,0.104,3.0911,-0.8576,-0.0975,-3.8264,-4.4355,0.1025
799.401,4,3.1993,35.89,0.106,3.0912,-0.8186,-0.0976,-3.8250,-4.4370,0.1024
799.697,4,3.1865,35.89,0.112,3.0910,-0.7684,-0.0975,-3.8185,-4.4340,0.1025
800.087,4,3.2083,35.89,0.153,3.1427,-0.6384,-0.0977,-3.8497,-4.4248,0.1023
800.393,4,3.1877,35.88,0.114,3.1343,-0.5729,-0.0976,-3.8400,-4.4347,0.1024
800.780,4,3.1608,35.89,0.073,3.1346,-0.3939,-0.0976,-3.8257,-4.4472,0.1024
801.100,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8289,-4.4958,0.1023
801.390,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8323,-4.5037,0.1023
801.775,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8327,-4.5045,0.1023
802.093,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8326,-4.5046,0.1023
802.399,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8328,-4.5051,0.1023
802.768,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8336,-4.5068,0.1023
803.098,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8341,-4.5083,0.1023
803.381,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8347,-4.5096,0.1023
803.771,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8354,-4.5114,0.1023
804.110,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8362,-4.5133,0.1023
804.376,4,3.1382,35.89,0.022,3.1367,0.0016,-0.0977,-3.8369,-4.5150,0.1023
804.764,4,3.1392,35.88,0.010,3.1353,0.1220,-0.0976,-3.8740,-4.4950,0.1024
805.090,4,3.0312,38.15,0.322,3.0051,0.3846,-0.0976,-3.8555,-4.5031,0.1024
805.388,4,2.9640,38.88,0.148,2.8908,0.6473,-0.0977,-3.8606,-4.5097,0.1023
805.765,4,2.9322,40.88,0.125,2.7894,0.8986,-0.0977,-3.8831,-4.5023,0.1023
806.082,4,2.8227,43.88,0.105,2.5881,1.1223,-0.0979,-3.8521,-4.5166,0.1021
818.083,6,4.3378,26.07,0.126,4.3307,-0.2399,-0.0626,1.9059,0.7649,0.1374
818.751,2,4.4674,32.10,2.235,4.0397,1.9057,-0.0813,-0.0514,1.7240,0.1187
818.751,6,4.2078,26.93,0.161,4.1985,-0.2728,-0.0622,1.9211,0.7858,0.1378
819.086,6,4.2592,26.92,0.292,4.2482,-0.2991,-0.0634,2.0021,0.8956,0.1366
819.385,6,4.2038,26.78,0.114,4.1918,-0.3117,-0.0639,2.0363,0.9136,0.1361
821.745,2,4.4927,29.62,0.140,4.0850,1.8673,-0.0975,-0.0109,2.4707,0.1025
822.079,2,4.2752,31.73,0.142,3.8633,1.8284,-0.0945,-0.0386,2.3218,0.1055
822.079,6,4.2958,29.43,3.642,4.2402,-0.6843,-0.0765,2.3963,1.5958,0.1235
822.381,2,4.3301,31.69,0.130,3.8937,1.8921,-0.0967,-0.0445,2.4563,0.1033
822.751,2,4.1555,32.73,0.143,3.7485,1.7910,-0.0952,-0.0537,2.3621,0.1048
822.751,6,4.4280,25.44,1.839,4.3543,-0.7983,-0.0994,2.5567,1.8551,0.1006
823.076,2,4.1230,32.72,0.125,3.7374,1.7385,-0.0963,-0.0407,2.4129,0.1037
823.380,2,3.9833,32.78,0.127,3.6714,1.5422,-0.0948,-0.0481,2.3531,0.1052
823.752,2,3.9207,32.76,0.136,3.6389,1.4564,-0.0956,-0.0589,2.3744,0.1044
824.076,6,4.3266,28.13,0.701,4.1298,-1.2872,-0.0851,2.6634,2.0591,0.1149
824.076,2,3.9014,32.77,0.108,3.6321,1.4209,-0.0968,-0.0642,2.4349,0.1032
824.390,2,3.8299,32.77,0.081,3.5848,1.3445,-0.0971,-0.0640,2.4455,0.1029
824.755,2,3.7518,32.78,0.074,3.5423,1.2321,-0.0974,-0.0674,2.4534,0.1026
825.079,2,3.6398,33.84,0.122,3.4489,1.1595,-0.0967,-0.0694,2.4204,0.1033
825.382,2,3.5446,34.86,0.115,3.3521,1.1482,-0.0970,-0.0808,2.4122,0.1030
825.760,2,3.4181,36.89,0.186,3.2031,1.1893,-0.0959,-0.0154,2.3707,0.1041
826.082,2,3.3829,37.90,0.023,3.1348,1.2678,-0.0975,-0.0226,2.4179,0.1025
826.390,2,3.2780,41.90,0.063,2.9454,1.4355,-0.0972,-0.0249,2.3900,0.1028
826.757,6,4.4661,27.17,0.692,4.2832,-1.2609,-0.1028,3.1806,2.6754,0.0972
827.070,6,4.4237,27.14,1.105,4.3123,-0.9811,-0.1005,3.2098,2.7146,0.0995
827.380,6,4.3387,27.09,0.764,4.2995,-0.5730,-0.1013,3.1854,2.7194,0.0987
827.742,6,4.2031,27.06,0.224,4.1979,-0.1816,-0.1022,3.1401,2.6667,0.0978
828.376,6,3.9697,29.88,0.714,3.9352,0.5122,-0.1022,3.0599,2.5815,0.0978
828.742,6,3.9553,30.90,1.421,3.8616,0.8500,-0.0996,3.0816,2.6194,0.1004
829.070,6,3.8741,31.72,0.615,3.6893,1.1779,-0.1017,3.0665,2.6077,0.0983
829.380,6,3.9028,34.09,1.890,3.5830,1.5437,-0.1044,3.1087,2.6855,0.0956
