frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
863,1787216989.31,-5.587,4.644,0.916,0.260,0,0,0
864,1787216990.31,-5.426,4.853,0.917,0.260,0,0,0
865,1787216991.31,-5.265,5.064,0.925,0.260,0,0,0
866,1787216992.31,-5.105,5.274,0.919,0.260,0,0,0
867,1787216993.31,-4.945,5.485,0.918,0.260,0,0,0
868,1787216994.31,-4.779,5.685,0.833,0.260,0,0,0
869,1787216995.31,-4.602,5.865,0.728,0.178,0,198,0
870,1787216996.31,-4.545,5.913,0.633,0.011,1,194,0
871,1787216997.31,-4.538,5.918,0.544,0.009,1,168,0
872,1787216998.31,-4.530,5.922,0.461,0.007,1,165,0
873,1787216999.31,-4.524,5.925,0.383,0.005,1,155,0
874,1787217000.31,-4.521,5.926,0.307,0.003,1,155,0
875,1787217001.31,-4.519,5.927,0.235,0.001,1,155,0
876,1787217002.31,-4.518,5.927,0.165,0.000,1,163,0
877,1787217003.31,-4.517,5.927,0.097,0.000,1,165,0
878,1787217004.31,-4.517,5.927,0.028,0.000,1,165,0
879,1787217005.31,-4.518,5.927,-0.041,0.002,1,182,0
880,1787217006.31,-4.522,5.927,-0.113,0.004,1,182,0
881,1787217007.31,-4.525,5.928,-0.189,0.006,1,202,0
882,1787217008.31,-4.532,5.929,-0.270,0.007,1,182,0
883,1787217009.31,-4.539,5.932,-0.354,0.009,1,201,0
884,1787217010.31,-4.550,5.937,-0.444,0.011,1,198,0
885,1787217011.31,-4.561,5.943,-0.539,0.013,1,194,0
886,1787217012.31,-4.572,5.950,-0.640,0.015,1,171,0
887,1787217013.31,-4.574,5.951,-0.748,0.015,1,158,0
888,1787217014.31,-4.564,5.940,-0.851,0.014,1,158,0
889,1787217015.31,-4.555,5.929,-0.947,0.012,1,158,0
890,1787217016.31,-4.550,5.921,-1.038,0.010,1,0,0
891,1787217017.31,-4.546,5.914,-1.123,0.005,1,0,0
892,1787217018.31,-4.543,5.909,-1.199,0.006,1,0,0
893,1787217019.31,-4.541,5.903,-1.276,0.004,1,0,0
894,1787217020.31,-4.541,5.900,-1.349,0.002,1,0,0
895,1787217021.31,-4.540,5.898,-1.418,0.000,1,0,0
896,1787217022.31,-4.540,5.898,-1.486,0.001,1,0,0
897,1787217023.31,-4.540,5.898,-1.556,0.000,1,0,0
898,1787217024.31,-4.540,5.898,-1.623,0.001,1,0,0
899,1787217025.31,-4.540,5.900,-1.694,0.003,1,0,0
900,1787217026.31,-4.539,5.903,-1.768,0.005,1,0,0
901,1787217027.31,-4.538,5.908,-1.846,0.007,1,0,0
902,1787217028.31,-4.536,5.916,-1.929,0.009,1,0,0
903,1787217029.31,-4.532,5.925,-2.018,0.010,1,0,0
904,1787217030.31,-4.577,5.860,-2.270,0.202,0,0,0
905,1787217031.31,-4.750,5.661,-2.230,0.260,0,0,0
906,1787217032.31,-4.929,5.457,-2.366,0.260,0,0,0
907,1787217033.31,-5.119,5.271,-2.350,0.260,0,0,0
908,1787217034.31,-5.299,5.085,-2.344,0.260,0,0,0
909,1787217035.31,-5.478,4.900,-2.329,0.260,0,0,0
910,1787217036.31,-5.663,4.705,-2.343,0.260,0,0,0
911,1787217037.31,-5.850,4.510,-2.333,0.260,0,0,0
912,1787217038.31,-6.031,4.324,-2.355,0.260,0,0,0
913,1787217039.31,-6.208,4.143,-2.361,0.260,0,0,0
914,1787217040.31,-6.401,3.952,-2.373,0.260,0,198,0
915,1787217041.31,-6.596,3.772,-2.438,0.261,0,253,1
916,1787217042.31,-6.790,3.602,-2.280,0.260,0,226,0
917,1787217043.31,-6.906,3.383,-1.836,0.247,0,219,0
918,1787217044.31,-6.919,3.213,-1.419,0.175,0,247,0
919,1787217045.31,-6.840,2.987,-1.118,0.256,0,253,1
920,1787217046.31,-6.704,2.773,-0.897,0.261,0,225,0
921,1787217047.31,-6.533,2.576,-0.827,0.260,0,225,0
922,1787217048.31,-6.355,2.386,-0.817,0.260,0,209,0
923,1787217049.31,-6.171,2.193,-0.800,0.260,0,209,0
924,1787217050.31,-5.989,2.004,-0.801,0.260,0,209,0
925,1787217051.31,-5.805,1.814,-0.806,0.260,0,195,0
926,1787217052.31,-5.624,1.625,-0.804,0.260,0,225,0
927,1787217053.31,-5.436,1.431,-0.805,0.260,0,209,0
928,1787217054.31,-5.254,1.241,-0.808,0.260,0,195,0
929,1787217055.31,-5.074,1.053,-0.809,0.260,0,225,0
930,1787217056.31,-4.890,0.859,-0.812,0.260,0,209,0
931,1787217057.31,-4.708,0.666,-0.815,0.260,0,205,0
932,1787217058.31,-4.530,0.477,-0.818,0.260,0,209,0
