t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
476.356,4,3.3287,35.75,0.613,3.2504,0.7104,-0.1014,7.0916,-4.2697,0.0986
476.727,4,3.2332,36.80,0.593,3.1559,0.6956,-0.1012,7.0720,-4.2995,0.0988
477.060,4,3.1951,37.72,0.870,3.1189,0.6862,-0.1010,7.0823,-4.2891,0.0990
477.360,4,3.2091,36.80,0.582,3.1574,0.5649,-0.1012,7.0945,-4.2725,0.0988
477.725,4,3.2693,36.79,1.253,3.2570,0.2651,-0.1006,7.1354,-4.2247,0.0994
478.061,4,3.2648,36.75,1.197,3.2616,-0.1050,-0.1008,7.1434,-4.2243,0.0992
478.362,4,3.1477,37.82,0.732,3.1142,-0.4462,-0.1010,7.0911,-4.2911,0.0990
478.714,4,3.1333,38.86,0.701,3.0335,-0.7777,-0.1010,7.1031,-4.2809,0.0990
479.036,4,3.2124,40.89,1.553,3.0047,-1.1316,-0.1056,7.1762,-4.2111,0.0944
479.362,4,2.9434,44.17,0.087,2.6104,-1.3563,-0.0979,7.0326,-4.4012,0.1021
494.043,6,4.0959,27.92,0.051,4.0306,0.7256,-0.0653,1.2875,-10.0237,0.1347
496.037,6,4.4718,28.88,2.081,4.4609,0.3017,-0.0783,0.7414,-10.6301,0.1217
496.358,6,4.4883,28.63,2.003,4.4871,-0.0686,-0.0782,0.6990,-10.6914,0.1218
496.714,6,4.3262,29.88,3.558,4.3043,-0.4264,-0.0844,0.7697,-10.6323,0.1156
497.032,2,4.0849,33.84,0.066,3.6549,1.8216,-0.0973,3.1665,-11.3867,0.1027
497.357,2,4.0534,33.76,0.089,3.6474,1.7655,-0.0971,3.1636,-11.4372,0.1029
497.357,6,4.4192,26.55,2.451,4.3505,-0.7706,-0.0926,0.6008,-10.8391,0.1074
497.703,6,4.4164,25.83,1.488,4.3699,-0.6325,-0.0943,0.5594,-10.9161,0.1057
498.701,6,4.1645,27.21,2.372,4.1632,-0.0426,-0.0930,0.5417,-10.9197,0.1070
499.341,6,4.3215,27.03,0.940,4.3196,-0.0825,-0.1005,0.3255,-11.1676,0.0995
499.698,6,4.2091,26.40,0.758,4.2064,-0.1216,-0.0877,0.3502,-11.1597,0.1123
501.348,6,4.4246,25.78,0.276,4.4233,-0.0316,-0.1036,-0.0054,-11.6721,0.0964
501.651,6,4.2564,27.21,0.506,4.2532,0.1307,-0.1019,0.0470,-11.6054,0.0981
502.037,6,4.1337,28.32,0.597,4.1166,0.3618,-0.1024,0.0683,-11.5828,0.0976
502.353,6,4.0357,29.41,0.646,3.9770,0.6780,-0.1028,0.0777,-11.5783,0.0972
502.664,6,3.9622,30.55,0.618,3.8300,1.0100,-0.1022,0.0720,-11.5863,0.0978
503.033,6,3.9147,33.10,1.795,3.6722,1.3524,-0.1047,0.0584,-11.6005,0.0953
503.353,6,3.8526,35.56,1.883,3.4604,1.6905,-0.1039,0.0711,-11.5747,0.0961
713.455,4,4.4794,25.49,0.351,4.4573,0.4297,-0.1115,7.3255,-4.9503,0.0885
713.822,4,3.9091,29.52,0.271,3.9028,0.1973,-0.1005,7.0313,-4.5680,0.0995
714.151,4,4.1386,28.39,0.664,4.1369,0.0424,-0.1097,7.2645,-4.7827,0.0903
714.459,4,3.7696,31.93,1.029,3.7660,-0.1310,-0.1007,7.0821,-4.5729,0.0993
714.826,4,3.6479,32.30,0.626,3.6346,-0.2938,-0.1008,7.0638,-4.5464,0.0992
715.148,4,3.5299,33.46,0.638,3.5042,-0.4131,-0.1004,7.0490,-4.5204,0.0996
715.454,4,3.4263,34.73,0.696,3.3823,-0.5377,-0.1004,7.0357,-4.5071,0.0996
715.815,4,3.3230,36.13,0.783,3.2614,-0.6289,-0.1004,7.0276,-4.4987,0.0996
716.146,4,3.2450,37.26,0.867,3.1713,-0.6800,-0.1003,7.0357,-4.4985,0.0997
716.461,4,3.1585,38.00,0.700,3.0870,-0.6607,-0.1004,7.0384,-4.4991,0.0996
717.149,4,2.9547,40.13,0.653,2.9201,-0.4397,-0.1004,7.0502,-4.4630,0.0996
717.460,4,2.9247,40.95,1.062,2.9130,-0.2411,-0.1002,7.0579,-4.4777,0.0998
717.818,4,2.8350,42.13,1.034,2.8332,0.0001,-0.1002,7.0455,-4.4690,0.0998
718.456,4,2.6927,44.88,0.871,2.6484,0.4760,-0.1007,7.0620,-4.4760,0.0993
718.827,4,2.5957,49.14,1.559,2.4879,0.7337,-0.0982,7.0470,-4.4398,0.1018
719.145,4,2.5346,51.63,1.580,2.3732,0.8843,-0.1002,7.0544,-4.4553,0.0998
719.404,4,2.3124,55.23,0.233,2.0945,0.9753,-0.0946,6.9707,-4.3294,0.1054
